id,created_at,lng,lat,photos_count,checkins_count,users_count,radius_meters,highlights_count,items_count,max_items_count,spot_categories,distance_to_center
63816,2009-10-26T16:46:02Z,13.4155861167,52.52260165,1,66,48,75,1,4,10,"[{'url': '/categories/25', 'name': 'Dancefloor'}]",1.0288220095949194
63857,2009-10-26T16:58:37Z,13.41354735,52.5212631833,21,444,318,100,1,10,10,"[{'url': '/categories/51', 'name': 'Sculpture'}]",0.848952268480198
63865,2009-10-26T17:01:20Z,13.4147155,52.5208957833,0,54,41,75,0,2,10,"[{'url': '/categories/186', 'name': 'Bank & Financial'}]",0.9151262711156561
63868,2009-10-26T17:02:22Z,13.4147178333,52.52043285,11,459,290,300,1,10,10,"[{'url': '/categories/11', 'name': 'Mall'}]",0.9053469546093633
64015,2009-10-26T18:14:28Z,13.410503,52.5388675833,0,33,30,75,0,2,10,"[{'url': '/categories/24', 'name': 'Pub'}]",2.2822041382219327
64088,2009-10-26T19:18:31Z,13.4210626735,52.5451037231,1,40,22,75,1,2,10,"[{'url': '/categories/24', 'name': 'Pub'}]",3.180901327487364
64819,2009-10-27T11:20:07Z,13.4593814642,52.5126087063,2,43,27,75,1,5,10,"[{'url': '/categories/154', 'name': 'Burgers'}]",3.9808100020945187
64874,2009-10-27T12:24:57Z,13.3891897794,52.4896529943,0,16,15,75,0,2,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",3.3773304619011855
64893,2009-10-27T12:52:13Z,13.4084345333,52.5275944833,4,77,50,75,0,3,10,"[{'url': '/categories/18', 'name': 'Asian'}]",1.0555927055320227
65304,2009-10-27T18:21:18Z,13.4486464333,52.50409655,0,23,14,75,0,1,10,"[{'url': '/categories/56', 'name': 'Other - Nightlife '}]",3.5982426843526745
65311,2009-10-27T18:25:33Z,13.39014675,52.52581695,5,58,56,75,0,3,10,"[{'url': '/categories/59', 'name': 'Other - Art & Culture'}]",1.073709088102085
65317,2009-10-27T18:28:11Z,13.3918561,52.5254296,0,49,33,75,0,2,10,"[{'url': '/categories/164', 'name': 'Subway'}]",0.9620704848161707
65321,2009-10-27T18:31:15Z,13.3936306736,52.5248288597,4,44,42,100,0,4,10,"[{'url': '/categories/71', 'name': 'Synagogue'}]",0.8325599903098504
65326,2009-10-27T18:33:34Z,13.3955126833,52.5244318167,0,24,22,50,0,1,10,"[{'url': '/categories/207', 'name': 'Museum'}]",0.720378361008587
65336,2009-10-27T18:36:43Z,13.3966698,52.5238309,0,13,13,75,0,1,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",0.6216176345809014
65343,2009-10-27T18:41:37Z,13.4002884167,52.5238194167,0,17,16,75,0,1,10,"[{'url': '/categories/35', 'name': 'Apparel'}]",0.5331507384724041
65363,2009-10-27T18:51:38Z,13.4033436,52.52526425,0,21,18,75,0,1,10,"[{'url': '/categories/35', 'name': 'Apparel'}]",0.6981966774768519
65365,2009-10-27T18:52:18Z,13.4032137167,52.5252803333,0,25,23,75,0,2,10,"[{'url': '/categories/35', 'name': 'Apparel'}]",0.6984634513189275
65377,2009-10-27T19:01:16Z,13.4081684667,52.5369488333,0,17,13,75,0,2,10,"[{'url': '/categories/117', 'name': 'Salon & Barbershop'}]",2.0367468927465913
65384,2009-10-27T19:02:46Z,13.4087952167,52.5374224333,0,11,11,75,0,1,10,"[{'url': '/categories/159', 'name': 'Sushi'}]",2.0976791631075953
65878,2009-10-28T00:33:27Z,13.4262692928,52.5065439812,0,31,10,50,0,1,10,"[{'url': '/categories/20', 'name': 'Apartment'}]",2.1791739950515976
66170,2009-10-28T09:02:21Z,13.4051335167,52.53423485,0,53,47,100,0,4,10,"[{'url': '/categories/165', 'name': 'Plaza / Square'}]",1.7023422253159721
66173,2009-10-28T09:15:12Z,13.3832754167,52.5305983667,1,34,23,75,0,2,10,"[{'url': '/categories/101', 'name': 'Sandwich Shop'}]",1.77853064754875
66174,2009-10-28T09:16:04Z,13.3832392333,52.5303410333,0,25,21,75,0,1,10,"[{'url': '/categories/25', 'name': 'Dancefloor'}]",1.7597657973685572
66175,2009-10-28T09:18:10Z,13.3838721,52.5300334333,0,22,15,75,0,3,10,"[{'url': '/categories/32', 'name': 'Live Music'}]",1.7053574680698924
66176,2009-10-28T09:22:25Z,13.3865055167,52.5277835167,0,51,22,75,0,3,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",1.402834619092341
66193,2009-10-28T09:39:50Z,13.3879874167,52.4927565333,0,17,14,75,0,2,10,"[{'url': '/categories/457', 'name': 'Burger King'}]",3.067437387714051
66194,2009-10-28T09:40:56Z,13.387687,52.4923413833,0,12,11,75,0,1,10,"[{'url': '/categories/35', 'name': 'Apparel'}]",3.117571948900718
66195,2009-10-28T09:41:49Z,13.3871220167,52.4919219167,0,18,12,75,0,1,10,"[{'url': '/categories/161', 'name': 'Vegetarian / Vegan'}]",3.1736273453576405
66197,2009-10-28T09:43:46Z,13.3866499833,52.4906413333,0,24,15,75,0,1,10,"[{'url': '/categories/59', 'name': 'Other - Art & Culture'}]",3.318983343995323
66198,2009-10-28T09:46:03Z,13.3882303833,52.4897522,0,13,13,75,0,2,10,"[{'url': '/categories/19', 'name': 'Italian'}]",3.383327165196723
66203,2009-10-28T09:50:34Z,13.3910099167,52.4892922167,0,11,10,75,0,1,10,"[{'url': '/categories/154', 'name': 'Burgers'}]",3.3882231540441157
66206,2009-10-28T09:55:52Z,13.3948615,52.4891209167,0,12,11,75,0,3,10,"[{'url': '/categories/96', 'name': 'Bookstore'}]",3.3620832975802224
66283,2009-10-28T12:40:53Z,13.3914295884,52.5106481429,0,44,25,75,0,5,10,"[{'url': '/categories/159', 'name': 'Sushi'}]",1.1602844958256817
66311,2009-10-28T13:19:36Z,13.4033439949,52.5273104089,0,25,16,75,0,3,10,"[{'url': '/categories/98', 'name': 'Mediterranean'}]",0.9230241372925064
66617,2009-10-28T17:34:59Z,13.4411611333,52.5007115,1,104,54,50,0,4,10,"[{'url': '/categories/164', 'name': 'Subway'}]",3.3719218501335733
66625,2009-10-28T17:41:02Z,13.43959175,52.5004631,1,36,26,75,0,4,10,"[{'url': '/categories/24', 'name': 'Pub'}]",3.3052918762333734
66688,2009-10-28T18:22:25Z,13.3941234333,52.4908588333,1,24,18,75,1,2,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",3.17817296003966
66710,2009-10-28T18:32:15Z,13.3906863349,52.4894752339,1,15,13,75,0,1,10,"[{'url': '/categories/83', 'name': 'Middle Eastern'}]",3.3730230649237467
66730,2009-10-28T18:45:11Z,13.3900225,52.4897077167,1,22,21,75,1,2,10,"[{'url': '/categories/24', 'name': 'Pub'}]",3.357924375285413
66743,2009-10-28T18:49:09Z,13.3332815,52.5056597,4,112,53,100,0,4,10,"[{'url': '/categories/30', 'name': 'Cineplex'}]",4.853239381151097
66877,2009-10-28T20:32:50Z,13.4288792854,52.4870535205,1,16,15,75,0,2,10,"[{'url': '/categories/56', 'name': 'Other - Nightlife '}]",4.0142073671425145
67028,2009-10-28T22:56:36Z,13.4075956167,52.5392250667,3,38,31,75,0,2,10,"[{'url': '/categories/80', 'name': 'Dessert'}]",2.276979433448327
67430,2009-10-29T08:49:31Z,13.388157,52.4998177,0,17,12,75,0,1,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",2.3254134898428442
67499,2009-10-29T11:48:14Z,13.3899623327,52.5067130911,0,20,18,75,0,1,10,"[{'url': '/categories/18', 'name': 'Asian'}]",1.582436257058469
67511,2009-10-29T12:20:15Z,13.458381788,52.5130149916,0,12,11,75,0,0,10,"[{'url': '/categories/18', 'name': 'Asian'}]",3.9062249307211765
67530,2009-10-29T12:57:02Z,13.45689656,52.5117289882,2,12,10,75,0,1,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",3.835257496825771
67646,2009-10-29T15:30:56Z,13.4403087,52.50084935,0,15,15,75,0,3,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",3.316813967287127
67878,2009-10-29T17:57:21Z,13.4012815333,52.52955605,0,28,20,75,0,2,10,"[{'url': '/categories/83', 'name': 'Middle Eastern'}]",1.1645745956428488
67951,2009-10-29T18:35:19Z,13.4157744,52.5120249,0,13,9,75,0,3,10,"[{'url': '/categories/103', 'name': 'Theatre'}]",1.2434562406546168
68243,2009-10-29T21:00:16Z,13.2959533594,52.4979538947,2,52,13,50,0,1,10,"[{'url': '/categories/20', 'name': 'Apartment'}]",7.521096337296479
68343,2009-10-29T21:45:10Z,13.4387931,52.4774016,0,18,15,100,0,1,10,"[{'url': '/categories/30', 'name': 'Cineplex'}]",5.277068334056095
68963,2009-10-30T09:39:16Z,13.4032717782,52.5275312206,0,10,10,75,0,1,10,"[{'url': '/categories/110', 'name': 'Bakery'}]",0.9467396998069583
69058,2009-10-30T11:31:52Z,13.3869297833,52.5005532833,0,14,13,75,0,1,10,"[{'url': '/categories/98', 'name': 'Mediterranean'}]",2.2849322332630195
69111,2009-10-30T12:27:24Z,13.3959349,52.4890558167,3,30,15,75,0,2,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",3.3603070296420454
69158,2009-10-30T13:02:26Z,13.4481610333,52.50464465,1,50,27,75,0,2,10,"[{'url': '/categories/16', 'name': 'American'}]",3.5410977784561024
69600,2009-10-30T17:38:23Z,13.4061612167,52.5323365667,4,26,20,75,1,2,10,"[{'url': '/categories/24', 'name': 'Pub'}]",1.5066894683638898
69675,2009-10-30T18:11:13Z,13.4195359667,52.5141696,5,163,83,50,0,5,10,"[{'url': '/categories/95', 'name': 'Train Station'}]",1.3357966915702235
69758,2009-10-30T18:51:32Z,13.42439575,52.4871352333,0,73,50,100,0,4,10,"[{'url': '/categories/165', 'name': 'Plaza / Square'}]",3.8752315581094594
69760,2009-10-30T18:52:20Z,13.4247561833,52.4869454167,2,109,49,75,0,4,10,"[{'url': '/categories/164', 'name': 'Subway'}]",3.9043536283526072
69781,2009-10-30T19:01:22Z,13.3062871165,52.5067866519,1,33,23,100,0,3,10,"[{'url': '/categories/436', 'name': ""McDonald's""}]",6.588134794152114
69957,2009-10-30T20:16:01Z,13.4184237673,52.5001395768,1,35,24,75,1,1,10,"[{'url': '/categories/24', 'name': 'Pub'}]",2.397024681686291
69988,2009-10-30T20:33:37Z,13.4089360167,52.5260153833,1,18,9,50,1,1,10,"[{'url': '/categories/188', 'name': 'Gallery'}]",0.9196018446883304
70009,2009-10-30T20:46:59Z,13.4153230786,52.5406100562,1,12,12,75,0,1,10,"[{'url': '/categories/18', 'name': 'Asian'}]",2.569226147906307
70016,2009-10-30T20:48:58Z,13.3982601737,52.534239335,0,16,13,75,0,5,10,"[{'url': '/categories/56', 'name': 'Other - Nightlife '}]",1.6996047351114791
70168,2009-10-30T21:53:37Z,13.4139399478,52.5382842132,1,43,32,100,0,4,10,"[{'url': '/categories/30', 'name': 'Cineplex'}]",2.294302859847027
70422,2009-10-30T23:49:22Z,13.40100975,52.5295683167,2,33,24,75,0,1,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",1.1663400413705969
70961,2009-10-31T09:03:24Z,13.4102947333,52.54833865,1,23,16,75,1,1,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",3.3066662066945987
71012,2009-10-31T10:53:02Z,13.4074643,52.5239654833,4,52,27,75,0,3,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",0.6754891931399599
71013,2009-10-31T10:54:11Z,13.3994422625,52.5239732641,0,15,13,75,0,1,10,"[{'url': '/categories/117', 'name': 'Salon & Barbershop'}]",0.5615987600046392
71014,2009-10-31T10:54:50Z,13.2970881917,52.4981790539,0,45,15,75,0,2,10,"[{'url': '/categories/106', 'name': 'Grocery'}]",7.440298444064813
71035,2009-10-31T11:19:26Z,13.3657076333,52.4753368833,11,354,177,75,0,10,10,"[{'url': '/categories/95', 'name': 'Train Station'}]",5.435146895170526
71058,2009-10-31T11:38:20Z,13.3034992667,52.5049668667,3,201,87,100,1,8,10,"[{'url': '/categories/164', 'name': 'Subway'}]",6.816665537777426
71059,2009-10-31T11:38:58Z,13.308527,52.5076281333,0,11,10,75,0,1,10,"[{'url': '/categories/83', 'name': 'Middle Eastern'}]",6.420661438032187
71061,2009-10-31T11:46:50Z,13.2999083667,52.5056225833,0,38,32,150,0,2,10,"[{'url': '/categories/151', 'name': 'Trade/Tech School'}]",7.037444583164069
71064,2009-10-31T11:53:04Z,13.3482050545,52.51993536,1,211,83,75,0,7,10,"[{'url': '/categories/95', 'name': 'Train Station'}]",3.608734699674137
71068,2009-10-31T11:54:43Z,13.3367538367,52.5149532785,3,361,92,75,0,7,10,"[{'url': '/categories/95', 'name': 'Train Station'}]",4.406544462758034
71071,2009-10-31T11:56:50Z,13.3322739601,52.5067790725,5,540,217,100,1,12,10,"[{'url': '/categories/95', 'name': 'Train Station'}]",4.881767979174257
71073,2009-10-31T11:58:35Z,13.3193494962,52.5051160581,0,138,62,75,0,1,10,"[{'url': '/categories/95', 'name': 'Train Station'}]",5.773653623788507
71078,2009-10-31T12:05:47Z,13.3090453667,52.5063022667,0,16,15,75,0,1,10,"[{'url': '/categories/54', 'name': 'Other - Shopping'}]",6.417409095415641
71232,2009-10-31T14:14:02Z,13.4209975667,52.4817211167,0,19,18,150,0,2,10,"[{'url': '/categories/38', 'name': 'City Park'}]",4.358685482742535
71291,2009-10-31T14:51:35Z,13.4186730932,52.4935289108,5,21,19,75,0,1,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",3.069529365197584
71295,2009-10-31T14:53:05Z,13.3130355667,52.50647555,0,26,18,75,0,2,10,"[{'url': '/categories/106', 'name': 'Grocery'}]",6.149948998100038
71347,2009-10-31T15:24:33Z,13.3349388167,52.5042080667,21,163,140,50,1,8,10,"[{'url': '/categories/22', 'name': 'Historic Church'}]",4.7999236423189275
71457,2009-10-31T16:10:20Z,13.4213748,52.53571855,0,14,5,75,0,2,10,"[{'url': '/categories/106', 'name': 'Grocery'}]",2.2858427915878017
71478,2009-10-31T16:17:02Z,13.4184229333,52.5345772333,0,10,9,75,0,1,10,"[{'url': '/categories/124', 'name': 'Diner'}]",2.067663521942278
71537,2009-10-31T16:36:45Z,13.41672135,52.5354659167,0,17,11,50,0,1,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",2.0917660500763087
71574,2009-10-31T16:57:39Z,13.4123923833,52.53123895,0,13,10,50,0,2,10,"[{'url': '/categories/106', 'name': 'Grocery'}]",1.5387047159717409
71583,2009-10-31T16:59:33Z,13.307672739,52.4998172273,0,36,26,75,0,3,10,"[{'url': '/categories/433', 'name': 'Starbucks'}]",6.702986573989197
71657,2009-10-31T17:28:42Z,13.4080615833,52.52490865,1,21,16,75,0,2,10,"[{'url': '/categories/61', 'name': 'Sports & Outdoors'}]",0.7843872219747188
71661,2009-10-31T17:31:18Z,13.4068045667,52.5247633667,0,10,9,75,0,0,10,"[{'url': '/categories/18', 'name': 'Asian'}]",0.7256545173191568
71679,2009-10-31T17:35:15Z,13.40633845,52.52507105,3,46,38,75,0,2,10,"[{'url': '/categories/36', 'name': 'Technology'}]",0.7412221369190807
71684,2009-10-31T17:39:50Z,13.4076493,52.52676585,3,64,54,75,1,7,10,"[{'url': '/categories/18', 'name': 'Asian'}]",0.9494787779816648
71917,2009-10-31T19:12:19Z,13.30134895,52.5068388667,0,13,11,75,0,1,10,"[{'url': '/categories/160', 'name': 'Indian'}]",6.914227943682503
72019,2009-10-31T19:56:07Z,13.4108996167,52.5033114167,0,60,30,75,0,5,10,"[{'url': '/categories/164', 'name': 'Subway'}]",1.8650953767356204
72032,2009-10-31T20:01:36Z,13.4051549435,52.5233726825,6,53,33,75,0,5,10,"[{'url': '/categories/26', 'name': 'Ultra-lounge'}]",0.5365158399535338
72123,2009-10-31T20:38:29Z,13.4157431504,52.5476686662,1,21,14,75,0,2,10,"[{'url': '/categories/97', 'name': 'Saloon'}]",3.320855102930693
72237,2009-10-31T21:23:38Z,13.412597,52.50280415,9,293,100,75,2,10,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",1.9592362878329925
72264,2009-10-31T21:39:56Z,13.4420158833,52.5007338,0,20,16,75,0,1,10,"[{'url': '/categories/110', 'name': 'Bakery'}]",3.4166402335690824
72525,2009-10-31T23:41:45Z,13.4190298364,52.4992015272,0,15,14,75,0,2,10,"[{'url': '/categories/25', 'name': 'Dancefloor'}]",2.508305313834627
72578,2009-11-01T00:09:11Z,13.4194967833,52.4993339,0,13,11,75,0,1,10,"[{'url': '/categories/25', 'name': 'Dancefloor'}]",2.510500269180487
73229,2009-11-01T14:50:54Z,13.556355,52.3664078833,0,31,27,250,0,2,10,"[{'url': '/categories/434', 'name': 'IKEA'}]",19.95857424516501
73256,2009-11-01T15:12:24Z,13.4095176,52.5385669333,0,15,10,75,0,3,10,"[{'url': '/categories/163', 'name': 'Paper Goods'}]",2.2329216072043168
73257,2009-11-01T15:13:32Z,13.4095176,52.5385669333,0,10,10,75,0,1,10,"[{'url': '/categories/19', 'name': 'Italian'}]",2.2329216072043168
73299,2009-11-01T15:47:18Z,13.2952756444,52.4960590701,2,32,14,75,0,1,10,"[{'url': '/categories/18', 'name': 'Asian'}]",7.632895166271675
73351,2009-11-01T16:21:28Z,13.4094856333,52.5379132333,0,10,10,75,0,1,10,"[{'url': '/categories/35', 'name': 'Apparel'}]",2.161930959280989
73575,2009-11-01T18:39:35Z,13.39704095,52.5328517833,0,22,18,75,0,1,10,"[{'url': '/categories/60', 'name': 'Other - Architecture'}]",1.560656551141627
73640,2009-11-01T19:12:17Z,13.4343971667,52.5093377833,15,509,235,50,0,10,10,"[{'url': '/categories/95', 'name': 'Train Station'}]",2.474552977396911
73647,2009-11-01T19:14:31Z,13.4360836167,52.5085826167,2,71,63,75,0,4,10,"[{'url': '/categories/32', 'name': 'Live Music'}]",2.6140647564115316
73674,2009-11-01T19:25:46Z,13.4233029061,52.4908044283,0,12,12,100,0,1,10,"[{'url': '/categories/30', 'name': 'Cineplex'}]",3.4729377745852688
73873,2009-11-01T21:09:56Z,13.4243572754,52.4790276939,2,19,10,50,1,1,10,"[{'url': '/categories/26', 'name': 'Ultra-lounge'}]",4.714642102043009
73908,2009-11-01T21:29:19Z,13.3887545,52.5208719333,0,26,24,50,0,1,10,"[{'url': '/categories/187', 'name': 'Hot Dogs & Sausages'}]",0.8864481433080619
74526,2009-11-02T09:21:18Z,13.4682404995,52.5175527376,0,13,6,75,0,2,10,"[{'url': '/categories/36', 'name': 'Technology'}]",4.517574048855042
74527,2009-11-02T09:24:45Z,13.4058591333,52.5246471167,2,25,22,75,0,2,10,"[{'url': '/categories/164', 'name': 'Subway'}]",0.6846780324498108
74610,2009-11-02T12:03:03Z,13.464345932,52.5147975425,0,48,36,75,0,4,10,"[{'url': '/categories/164', 'name': 'Subway'}]",4.277615080049874
74660,2009-11-02T12:49:03Z,13.3075372333,52.4995822333,0,38,32,75,0,2,10,"[{'url': '/categories/164', 'name': 'Subway'}]",6.720079148006166
74680,2009-11-02T13:19:31Z,13.4502846667,52.5094406,0,15,13,75,0,1,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",3.4695758275928448
74758,2009-11-02T15:06:28Z,13.4226348,52.53243205,1,25,6,75,0,3,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",2.0598733168734573
74825,2009-11-02T16:14:07Z,13.3036800356,52.4984151654,0,18,14,75,0,1,10,"[{'url': '/categories/106', 'name': 'Grocery'}]",7.009222634268841
74858,2009-11-02T16:49:23Z,13.3702003956,52.4928150854,3,132,63,150,0,6,10,"[{'url': '/categories/164', 'name': 'Subway'}]",3.6091526223815973
75105,2009-11-02T18:45:37Z,13.3917872833,52.4979910667,0,11,10,75,0,1,10,"[{'url': '/categories/98', 'name': 'Mediterranean'}]",2.4361828395895433
75112,2009-11-02T18:48:34Z,13.4099164,52.5237599,8,170,89,75,3,9,10,"[{'url': '/categories/15', 'name': 'Mexican'}]",0.7700103490940908
75183,2009-11-02T19:32:10Z,13.2957012773,52.4978856889,0,14,11,75,0,1,10,"[{'url': '/categories/201', 'name': 'Drugstore & Pharmacy'}]",7.539677679343062
75245,2009-11-02T19:52:16Z,13.3798609317,52.503441039,2,46,26,75,0,3,10,"[{'url': '/categories/47', 'name': 'Modern Hotel'}]",2.2747186826690244
75427,2009-11-02T21:45:12Z,13.4060419318,52.5205567762,1,58,33,75,0,3,10,"[{'url': '/categories/93', 'name': 'Hostel'}]",0.34691329500649165
76019,2009-11-03T07:48:22Z,13.5496079922,52.5119115842,0,128,17,75,2,1,10,"[{'url': '/categories/153', 'name': 'Other - College & Education'}]",10.052259284168878
76194,2009-11-03T12:35:14Z,13.4022523981,52.5286252874,3,49,29,75,0,4,10,"[{'url': '/categories/101', 'name': 'Sandwich Shop'}]",1.0621145844243893
76327,2009-11-03T14:55:33Z,13.3940096167,52.5160056833,1,50,35,75,0,3,10,"[{'url': '/categories/49', 'name': 'Luxury Hotel'}]",0.6128172762886842
76453,2009-11-03T16:39:59Z,13.41281595,52.5283273167,0,14,6,100,0,1,10,"[{'url': '/categories/202', 'name': 'Discount Store'}]",1.2807260245235141
76879,2009-11-03T20:49:30Z,13.3748370734,52.4877495673,0,24,14,75,0,1,10,"[{'url': '/categories/24', 'name': 'Pub'}]",3.9245465653558114
77000,2009-11-03T22:07:29Z,13.3864338328,52.5059005861,2,43,35,75,1,3,10,"[{'url': '/categories/26', 'name': 'Ultra-lounge'}]",1.7864576514622272
77885,2009-11-04T14:53:51Z,13.4175956,52.4990053,9,157,87,75,0,5,10,"[{'url': '/categories/164', 'name': 'Subway'}]",2.4835371148046703
78359,2009-11-04T18:52:00Z,13.3969949758,52.4886780469,0,10,9,75,0,0,10,"[{'url': '/categories/124', 'name': 'Diner'}]",3.394822816922693
78561,2009-11-04T20:30:03Z,13.4044116097,52.5343166482,0,16,14,75,0,1,10,"[{'url': '/categories/160', 'name': 'Indian'}]",1.7050573665190583
79347,2009-11-05T07:26:32Z,13.43919855,52.5106124,6,47,25,75,1,5,10,"[{'url': '/categories/93', 'name': 'Hostel'}]",2.7179550744808494
79384,2009-11-05T08:19:34Z,13.4115193,52.5234213333,0,93,32,75,0,5,10,"[{'url': '/categories/94', 'name': 'Light Rail'}]",0.8307432956301296
79385,2009-11-05T08:21:11Z,13.4164920833,52.5276173333,1,53,17,75,0,3,10,"[{'url': '/categories/46', 'name': 'Bus Station'}]",1.3878551745262648
79388,2009-11-05T08:23:20Z,13.4209000167,52.5331766167,0,55,14,75,0,4,10,"[{'url': '/categories/46', 'name': 'Bus Station'}]",2.0430840385343623
79391,2009-11-05T08:24:47Z,13.4223477833,52.53583145,0,41,15,75,0,3,10,"[{'url': '/categories/46', 'name': 'Bus Station'}]",2.335123587185994
79578,2009-11-05T13:04:57Z,13.2819142,52.4931703,0,15,10,75,0,3,10,"[{'url': '/categories/125', 'name': 'City Hall'}]",8.592797037083578
79775,2009-11-05T15:48:23Z,13.4163451195,52.5286109528,0,95,30,50,0,7,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",1.4587532218400294
80643,2009-11-05T22:27:36Z,13.4430813789,52.5057080911,21,203,133,150,1,9,10,"[{'url': '/categories/79', 'name': 'Stadium'}]",3.1814628995140475
81418,2009-11-06T08:06:57Z,13.4134763333,52.5498095333,4,90,45,75,0,6,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",3.5109193845568325
81425,2009-11-06T08:12:08Z,13.4137272835,52.5495708351,1,122,62,100,0,8,10,"[{'url': '/categories/164', 'name': 'Subway'}]",3.489073782309216
